1,"Kinnan, Bonder Prodigy",commander
1,Ancient Tomb,main
1,Arcane Signet,main
1,Astral Dragon,main
1,Aurora Awakener,main
1,Auton Soldier,main
1,Badgermole Cub,main
1,Barkchannel Pathway,main
1,Basalt Monolith,main
1,Biomancer's Familiar,main
1,Birds of Paradise,main
1,"Boseiju, Who Endures",main
1,Botanical Sanctum,main
1,Bramble Sovereign,main
1,Breeding Pool,main
1,Brutalizer Exarch,main
1,Bucknard's Everfull Purse,main
1,Candelabra of Tawnos,main
1,Chrome Dome,main
1,Chrome Mox,main
1,City of Brass,main
1,Clever Impersonator,main
1,Cloud of Faeries,main
1,Command Tower,main
1,Crop Rotation,main
1,Cryptolith Rite,main
1,Deadeye Navigator,main
1,Deceiver Exarch,main
1,Delighted Halfling,main
1,Devoted Druid,main
1,Dol Amroth,main
1,Elvish Mystic,main
1,Enduring Vitality,main
1,Expedition Map,main
1,Fellwar Stone,main
1,Filigree Sages,main
1,Flooded Strand,main
1,Forbidden Orchard,main
1,Formidable Speaker,main
1,Fyndhorn Elves,main
1,Gaea's Cradle,main
1,Gemstone Caverns,main
1,Gene Pollinator,main
1,Gilded Lotus,main
1,Glacier Godmaw,main
1,Great Oak Guardian,main
1,Great Whale,main
1,Grim Monolith,main
1,Honor-Worn Shaku,main
1,Hulking Metamorph,main
1,Hullbreaker Horror,main
1,Island,main
1,Knacksaw Clique,main
1,Llanowar Elves,main
1,Lotus Petal,main
1,Machine God's Effigy,main
1,Mana Confluence,main
1,Mana Vault,main
1,Mishra's Workshop,main
1,Misty Rainforest,main
1,Mox Amber,main
1,Mox Diamond,main
1,Mox Opal,main
1,Nyxbloom Ancient,main
1,Oboro Breezecaller,main
1,"Otawara, Soaring City",main
1,Palinchron,main
1,Peregrine Drake,main
1,Pestermite,main
1,Phyrexian Metamorph,main
1,Polluted Delta,main
1,Rejuvenating Springs,main
1,Riptide Shapeshifter,main
1,Roaming Throne,main
1,Scalding Tarn,main
1,Seedborn Muse,main
1,"Shang-Chi, Master of Kung Fu",main
1,"Silver Surfer, Cosmic Voyager",main
1,Simic Signet,main
1,Snow-Covered Island,main
1,Sol Ring,main
1,Sowing Mycospawn,main
1,Spark Double,main
1,Sphinx of the Second Sun,main
1,Springleaf Drum,main
1,Starting Town,main
1,Sylvan Scrying,main
1,Synth Infiltrator,main
1,Talisman of Curiosity,main
1,Talon Gates of Madara,main
1,Thran Dynamo,main
1,Training Grounds,main
1,Treasure Vault,main
1,Tropical Island,main
1,Ulvenwald Hydra,main
1,Waterlogged Grove,main
1,Woodland Bellower,main
1,Worldly Tutor,main
1,Y'shtola Rhul,main
1,Yavimaya Coast,main
